/beegfs/home/ipokrova/BNGO/03-1_-_De_novo_pipeline_results,5455_Sperm_WD
/beegfs/home/ipokrova/BNGO/03-2_-_De_novo_pipeline_results,5457_Sperm_WD
/beegfs/home/ipokrova/BNGO/03-5_-_De_novo_pipeline_results,5460_Sperm_C
/beegfs/home/ipokrova/BNGO/22-01-07_-_De_novo_pipeline_results,5790_Sperm_C
/beegfs/home/ipokrova/BNGO/22-01-08_-_De_novo_pipeline_results,5458_Sperm_C
/beegfs/home/ipokrova/BNGO/22-01-09_-_De_novo_pipeline_results,5792_Sperm_C
/beegfs/home/ipokrova/BNGO/22-01-10_-_De_novo_pipeline_results,5456_Sperm_WD
/beegfs/home/ipokrova/BNGO/22-01-11_-_De_novo_pipeline_results,5787_Sperm_WD
/beegfs/home/ipokrova/BNGO/22-01-12_-_De_novo_pipeline_results,5788_Sperm_WD
/beegfs/home/ipokrova/BNGO/K55_-_De_novo_pipeline_results,5455_Kidney_WD
/beegfs/home/ipokrova/BNGO/K56_-_De_novo_pipeline_results,5456_Kidney_WD
/beegfs/home/ipokrova/BNGO/K57_-_De_novo_pipeline_results,5457_Kidney_WD
/beegfs/home/ipokrova/BNGO/K58_-_De_novo_pipeline_results,5458_Kidney_C
/beegfs/home/ipokrova/BNGO/K60_-_De_novo_pipeline_results,5460_Kidney_C
/beegfs/home/ipokrova/BNGO/K87_-_De_novo_pipeline_results,5787_Kidney_WD
/beegfs/home/ipokrova/BNGO/K88_-_De_novo_pipeline_results,5788_Kidney_WD
/beegfs/home/ipokrova/BNGO/K90_-_De_novo_pipeline_results,5790_Kidney_C
/beegfs/home/ipokrova/BNGO/K92_-_De_novo_pipeline_results,5792_Kidney_C
